lat,lon
43.05857987,-83.67500834
43.05831282,-83.67484898
43.05803979,-83.67470071
43.05777385,-83.67457919
43.05749357,-83.67444868
43.05721234,-83.67433413
43.05693339,-83.67423841
43.05664606,-83.67414753
43.05635667,-83.67407778
43.0560677,-83.67402081
43.05577694,-83.67396817
43.05548525,-83.6739316
43.05519182,-83.67390719
43.05489428,-83.67389417
43.05459732,-83.67388672
43.05429858,-83.67387401
43.05399673,-83.67386059
43.05369631,-83.67385209
43.05339876,-83.67383946
43.05309714,-83.67382761
43.05279635,-83.6738153
43.0524924,-83.67380336
43.05219098,-83.67379466
43.05189185,-83.6737845
43.05158757,-83.67377271
43.05128668,-83.67376152
43.05097981,-83.6737577
43.05067811,-83.67374798
43.05038185,-83.67374361
43.0500775,-83.67375338
43.04977709,-83.67378092
43.04948766,-83.67381953
43.04920451,-83.67386901
43.04890875,-83.67395337
43.04860773,-83.67403231
43.04831497,-83.67412928
43.04803172,-83.67426261
43.04775782,-83.67439136
43.04749106,-83.67450701
43.04722018,-83.67464425
43.04693859,-83.67478788
43.04665785,-83.67493206
43.04637508,-83.67507779
43.04609751,-83.67521113
43.04581998,-83.67535864
43.04554201,-83.67549386
43.04526456,-83.67563302
43.04498745,-83.67577792
43.04470885,-83.6759142
43.04443143,-83.67604539
43.0441496,-83.67616564
43.04386207,-83.67624978
43.04357651,-83.67633351
43.04328264,-83.67641031
43.04298436,-83.67649205
43.04239684,-83.67667177
43.04239684,-83.67667177
43.04180857,-83.67683612
43.04180857,-83.67683612
43.04152129,-83.67690721
43.04091303,-83.67704911
43.04091303,-83.67704911
43.04061896,-83.67709104
43.04031304,-83.67710197
43.04001494,-83.67712552
43.03971521,-83.67708826
43.03941836,-83.67707399
43.03912172,-83.67705792
43.03882031,-83.67704548
43.03852561,-83.6770402
43.0382274,-83.67703221
43.03792798,-83.67702013
43.03762626,-83.67700831
43.03704012,-83.67698304
43.03704012,-83.67698304
43.0367453,-83.6769709
43.03644805,-83.67695961
43.03614943,-83.67693906
43.03584882,-83.67692954
43.03554875,-83.67691381
43.03525083,-83.67691101
43.03494309,-83.67690702
43.03463359,-83.67689245
43.03432522,-83.67691316
43.0340198,-83.67692824
43.03371098,-83.67695349
43.03340325,-83.67698308
43.03310812,-83.67707512
43.03280491,-83.67713919
43.03250336,-83.6772319
43.03220612,-83.6773303
43.03190585,-83.6774513
43.03161169,-83.67759093
43.03132108,-83.67773716
43.03103465,-83.67789157
43.03073812,-83.67804398
43.03045435,-83.67821037
43.0301735,-83.67837551
43.02989479,-83.67853895
43.02932964,-83.67888607
43.02904915,-83.67905939
43.02904915,-83.67905939
43.02876848,-83.67923053
43.02848582,-83.67939963
43.02819984,-83.67956754
43.02762839,-83.67989165
43.02762839,-83.67989165
43.02704832,-83.68021143
43.02704832,-83.68021143
43.02676127,-83.68037501
43.02647004,-83.68054059
43.02618629,-83.68070502
43.02589888,-83.68087113
43.02534503,-83.6812028
43.02534503,-83.6812028
43.02478796,-83.68153926
43.02451221,-83.68173375
43.02451221,-83.68173375
43.02424301,-83.68193096
43.02373324,-83.68233581
43.0234867,-83.68254628
43.0234867,-83.68254628
43.02324305,-83.68275552
43.02300218,-83.6829676
43.02276882,-83.68318224
43.02231166,-83.68359701
43.02231166,-83.68359701
43.0220843,-83.6837918
43.02162799,-83.68416909
43.02162799,-83.68416909
43.02115689,-83.68449627
43.02115689,-83.68449627
43.02064508,-83.68477546
43.02039133,-83.68489491
43.02039133,-83.68489491
43.01985273,-83.68501247
43.01985273,-83.68501247
43.01959243,-83.68504554
43.01933006,-83.68506312
43.01904846,-83.68502694
43.01853406,-83.68492541
43.01853406,-83.68492541
43.01827286,-83.68485232
43.01777967,-83.68465755
43.01753885,-83.68453741
43.01731131,-83.68439582
43.01731131,-83.68439582
43.01707365,-83.68422948
43.01683034,-83.68405898
43.01659516,-83.68389463
43.01637199,-83.68371583
43.01614779,-83.68354525
43.01568439,-83.68324311
43.01546608,-83.68310587
43.01525204,-83.68297397
43.01502911,-83.68281863
43.01502911,-83.68281863
43.01481154,-83.68276846
43.01459901,-83.68263769
43.01438936,-83.68252795
43.01397597,-83.68231629
43.01397597,-83.68231629
43.01378153,-83.6822045
43.01357281,-83.68208656
43.01334625,-83.68202611
43.01286929,-83.68184962
43.01264107,-83.68188649
43.01264107,-83.68188649
43.01221425,-83.68197643
43.01201439,-83.68201747
43.01201439,-83.68201747
43.01159059,-83.68215896
43.01137579,-83.68224107
43.01116616,-83.68234423
43.01116616,-83.68234423
43.0109574,-83.68247278
43.01074745,-83.6826131
43.01053183,-83.68276147
43.0103137,-83.6829219
43.00988368,-83.68325818
43.00965809,-83.6833943
43.00965809,-83.6833943
43.00920175,-83.68374622
43.00920175,-83.68374622
43.00898436,-83.68393789
43.00880483,-83.68416779
43.00861945,-83.68440168
43.00844994,-83.68466564
43.00828734,-83.68491967
43.00795274,-83.68545494
43.00795274,-83.68545494
43.00777819,-83.6857158
43.00760641,-83.68598656
43.00743659,-83.6862569
43.00726047,-83.68652517
43.00692792,-83.68708271
43.00692792,-83.68708271
43.00676067,-83.68736399
43.00659179,-83.68764864
43.00642439,-83.68794394
43.00625264,-83.68823502
43.00591986,-83.68878441
43.00575138,-83.68906079
43.00559385,-83.6893426
43.00542772,-83.68961395
43.0052666,-83.689887
43.0052666,-83.689887
43.00511114,-83.69015582
43.00495034,-83.69042495
43.00478701,-83.69069518
43.0046276,-83.69096131
43.00446879,-83.69122766
43.00430588,-83.69150012
43.0041438,-83.69178571
43.00383944,-83.69237751
43.00369306,-83.69269061
43.00355391,-83.69301604
43.00355391,-83.69301604
43.00341782,-83.69334593
43.00329399,-83.69369102
43.00306957,-83.69440161
43.00306957,-83.69440161
43.0029657,-83.69475693
43.00276109,-83.6954788
43.0026579,-83.69584175
43.0026579,-83.69584175
43.00255438,-83.69619973
43.00245214,-83.69655539
43.00224651,-83.69727333
43.00224651,-83.69727333
43.00214271,-83.6976374
43.00192949,-83.69837061
43.00180754,-83.69873085
43.00168414,-83.69908872
43.00168414,-83.69908872
43.00154945,-83.69944452
43.00141535,-83.69979319
43.00127575,-83.7001398
43.00112991,-83.70048222
43.00097825,-83.70081448
43.00064612,-83.70148248
43.00064612,-83.70148248
43.00047416,-83.7018052
43.00011808,-83.70242785
43.00011808,-83.70242785
42.99993366,-83.70272741
42.99974499,-83.70302338
42.9995477,-83.70330761
42.99915228,-83.70385531
42.99915228,-83.70385531
42.99894431,-83.70412128
42.99851668,-83.70463658
42.99851668,-83.70463658
42.99829919,-83.70488379
42.99784441,-83.70537488
42.99784441,-83.70537488
42.9976121,-83.70560457
42.99737663,-83.70582664
42.99689683,-83.7062512
42.99689683,-83.7062512
42.99664595,-83.70645175
42.9963924,-83.70665564
42.99588806,-83.70705468
42.99588806,-83.70705468
42.99563512,-83.70725712
42.99537909,-83.70746029
42.99487102,-83.70785494
42.99487102,-83.70785494
42.9946144,-83.70805554
42.99436051,-83.70825446
42.994113,-83.70846251
42.99386682,-83.7086678
42.99339602,-83.70911926
42.9931705,-83.70935957
42.9931705,-83.70935957
42.99295763,-83.70961838
42.99255716,-83.71018038
42.99255716,-83.71018038
42.99236715,-83.71047913
42.9921903,-83.71079107
42.99202481,-83.71111495
42.99172157,-83.71177851
42.99157299,-83.71211165
42.99157299,-83.71211165
42.99142266,-83.71244583
42.99127726,-83.71278091
42.99113024,-83.71310965
42.99098416,-83.7134461
42.99083779,-83.71378028
42.99068879,-83.71410919
42.99053957,-83.71443881
42.99039633,-83.71476222
42.99010712,-83.71541962
42.98996239,-83.71574275
42.98982129,-83.71606396
42.98982129,-83.71606396
42.98967928,-83.71638329
42.98953857,-83.71670017
42.98925793,-83.71734036
42.98911919,-83.71764869
42.98898119,-83.71796243
42.98898119,-83.71796243
42.98870909,-83.71857784
42.98870909,-83.71857784
42.98857546,-83.71888152
42.98844116,-83.71918139
42.98830965,-83.71947952
42.98818197,-83.71977444
42.98805607,-83.72007764
42.98793465,-83.72039291
42.98782515,-83.7207063
42.9877226,-83.72103708
42.98762478,-83.72136485
42.98744844,-83.72204205
42.98744844,-83.72204205
42.98729094,-83.72274162
42.98721057,-83.7231012
42.98721057,-83.7231012
42.98712791,-83.72345409
42.98705226,-83.723803
42.98697677,-83.72415105
42.98690048,-83.72449144
42.98676266,-83.72514814
42.98676266,-83.72514814
42.98670192,-83.72548244
42.98657319,-83.72613919
42.98657319,-83.72613919
42.98650732,-83.72646166
42.9864392,-83.7267895
42.98636941,-83.72712213
42.9862322,-83.72779538
42.98616205,-83.72812946
42.98609801,-83.72847103
42.98609801,-83.72847103
42.98595541,-83.72915679
42.98588175,-83.72950391
42.98588175,-83.72950391
42.98580595,-83.72985312
42.9857298,-83.73020279
42.98557565,-83.73092387
42.98557565,-83.73092387
42.98541726,-83.7316255
42.98541726,-83.7316255
42.98525835,-83.73231806
42.98518367,-83.73265337
42.98511132,-83.73297202
42.98511132,-83.73297202
42.98504257,-83.73327358
42.98491119,-83.73385602
42.9848484,-83.73413678
42.98478418,-83.73440862
42.9847263,-83.73468576
42.9847263,-83.73468576
42.98462045,-83.73520996
42.98462045,-83.73520996
42.9846317,-83.7356785
42.9846317,-83.7356785
42.98478422,-83.73606047
42.98478422,-83.73606047
42.98490472,-83.73620776
42.98516528,-83.73644388
42.98516528,-83.73644388
42.9854794,-83.73649044
42.98564405,-83.7364524
42.98580883,-83.73637847
42.98590617,-83.73611988
42.98598785,-83.73596069
42.98604872,-83.73578483
42.98604872,-83.73578483
42.98610531,-83.73543517
42.9860833,-83.73525897
42.98604988,-83.73509002
42.98599366,-83.73492571
42.9859391,-83.73475164
42.98583935,-83.73462553
42.98571838,-83.73449606
42.98560496,-83.73436759
42.98560496,-83.73436759
42.98553338,-83.73426143
42.98535825,-83.73408404
42.98528729,-83.73400441
42.98528729,-83.73400441
42.98522136,-83.73394114
42.98516608,-83.73388134
42.9851187,-83.73383802
42.98508036,-83.7338036
42.98504095,-83.73376702
42.98500506,-83.73371734
42.98498251,-83.73370074
42.98498251,-83.73370074
42.98495675,-83.73366645
42.98491493,-83.73364388
42.98487552,-83.73360477
42.98482815,-83.73357658
42.98480346,-83.73352888
42.98472846,-83.73343601
42.98471462,-83.73339781
42.98469412,-83.73334508
42.98469412,-83.73334508
42.98465928,-83.73330122
42.98459387,-83.73323653
42.98457895,-83.73325225
42.98458789,-83.73321969
42.98453966,-83.73317716
42.98451968,-83.73316335
42.98449951,-83.73316001
42.98449951,-83.73316001
42.98449012,-83.73316134
42.98446405,-83.73313955
42.98442353,-83.73311198
42.98439184,-83.73307757
42.98431472,-83.73300747
42.98427616,-83.73296913
42.98427616,-83.73296913
42.98423745,-83.7329312
42.98412732,-83.73281542
42.98412732,-83.73281542
42.98406962,-83.73276959
42.98400036,-83.73270564
42.98393112,-83.73262979
42.983766,-83.73244424
42.983766,-83.73244424
42.98367502,-83.73234293
42.98358565,-83.73223719
42.98341516,-83.73206363
42.98333533,-83.73198018
42.98333533,-83.73198018
42.98327524,-83.73193608
42.98316088,-83.73184007
42.98316088,-83.73184007
42.98311064,-83.7317939
42.9830678,-83.73175945
42.98298751,-83.73167677
42.98298751,-83.73167677
42.98298751,-83.73167677
42.98298751,-83.73167677
42.98282379,-83.73149432
42.98276131,-83.73140775
42.98260875,-83.73126557
42.98249443,-83.73113655
42.98239237,-83.7310319
42.98228177,-83.73090347
42.98216802,-83.73078088
42.98203965,-83.73065966
42.98194947,-83.73049964
42.98181556,-83.73033067
42.98169331,-83.73022141
42.98169331,-83.73022141
42.98143454,-83.72996837
42.98143454,-83.72996837
42.98129934,-83.72985044
42.98116253,-83.72971174
42.98102603,-83.72958191
42.98088306,-83.72942882
42.98088306,-83.72942882
42.9806372,-83.72910448
42.98048821,-83.72896475
42.98033056,-83.72883161
42.9800256,-83.72853848
42.9800256,-83.72853848
42.97987224,-83.72837617
42.97987224,-83.72837617
42.97956226,-83.72806689
42.97939498,-83.72791597
42.97923243,-83.72780817
42.97906764,-83.72761421
42.97888634,-83.72746495
42.9785128,-83.72719077
42.9785128,-83.72719077
42.97831443,-83.72705611
42.97811585,-83.7269196
42.97791556,-83.72679517
42.97748446,-83.72657126
42.97748446,-83.72657126
42.97726349,-83.72646361
42.97703425,-83.72636289
42.97679763,-83.72626338
42.97658024,-83.72617216
42.97609274,-83.72603123
42.97587346,-83.72597452
42.97565956,-83.72595104
42.97539329,-83.72593853
42.97513035,-83.7259262
42.97461214,-83.72589931
42.97461214,-83.72589931
42.97434668,-83.72588616
42.97409091,-83.72587595
42.97384091,-83.72585494
42.97359803,-83.72584039
42.97332775,-83.72583022
42.97306327,-83.72582705
42.97279562,-83.72580894
42.97254122,-83.72580771
42.97225707,-83.72580054
42.97173262,-83.72578933
42.97173262,-83.72578933
42.97147055,-83.72579067
42.97119143,-83.72577007
42.9709499,-83.72575598
42.97064686,-83.72574962
42.97039046,-83.72573372
42.97012897,-83.72573844
42.96986502,-83.7257226
42.969591,-83.72571526
42.96931549,-83.72570657
42.96877641,-83.72568732
42.96877641,-83.72568732
42.96849973,-83.72567875
42.96824104,-83.72568282
42.96798832,-83.72567046
42.96748102,-83.72565361
42.96748102,-83.72565361
42.96721184,-83.72565008
42.96694722,-83.72564211
42.96669406,-83.72562431
42.96645065,-83.72562863
42.96619764,-83.72563073
42.96593686,-83.7256076
42.96568043,-83.7256074
42.96541298,-83.72559568
42.96514322,-83.72559792
42.96488713,-83.72560057
42.96462751,-83.72561579
42.96437265,-83.72561856
42.96410288,-83.72561743
42.96384381,-83.72560594
42.96357866,-83.72560316
42.96305368,-83.72557558
42.96305368,-83.72557558
42.96279229,-83.72556296
42.96226326,-83.72553703
42.96201953,-83.72553459
42.96201953,-83.72553459
42.96176805,-83.72552041
42.96151072,-83.72551986
42.96123596,-83.72550198
42.96072387,-83.72546705
42.96046264,-83.72545153
42.96046264,-83.72544649
42.96020765,-83.72544649
42.95994546,-83.72542425
42.95944712,-83.7253965
42.95944712,-83.7253965
42.95921096,-83.72539713
42.95872647,-83.72535109
42.95872647,-83.72535109
42.95848001,-83.72533231
42.95823006,-83.72533144
42.957976,-83.72533151
42.95771242,-83.72532908
42.9574661,-83.7253183
42.95721675,-83.72531306
42.95695385,-83.72530676
42.95670172,-83.72528289
42.95644319,-83.72526684
42.9561809,-83.72525177
42.95565457,-83.72520485
42.95539017,-83.72519343
42.95539017,-83.72519343
42.95512359,-83.7251785
42.95485756,-83.72515785
42.95459114,-83.72514949
42.95433081,-83.72513199
42.95406106,-83.72511086
42.95379437,-83.72508429
42.95352484,-83.72506335
42.95325977,-83.72505334
42.95299302,-83.72502952
42.95271644,-83.72501152
42.95244467,-83.72499314
42.95217201,-83.72496757
42.95189726,-83.72494226
42.95162247,-83.72491888
42.95135333,-83.72489865
42.95107992,-83.72487722
42.95052806,-83.72482126
42.95052806,-83.72482126
42.95024386,-83.72479362
42.94995514,-83.72476286
42.94966266,-83.72472882
42.94936429,-83.72469548
42.94906636,-83.7246662
42.9487581,-83.72461843
42.94813337,-83.72456148
42.94813337,-83.72456148
42.94780735,-83.72452924
42.94717185,-83.72445935
42.94717185,-83.72445935
42.94653308,-83.72439943
NaN,NaN
42.47495849,-83.62881121
42.47496575,-83.62887371
42.47495678,-83.62892636
42.47496268,-83.62895335
42.47496062,-83.62896599
42.47500165,-83.62895153
42.47500165,-83.62895153
42.47500642,-83.62897322
42.47501476,-83.62898159
42.47501359,-83.6289854
42.47501727,-83.62898637
42.47498724,-83.62898604
42.47498864,-83.62898298
42.47494395,-83.62898544
42.47497879,-83.62897208
42.47496524,-83.62895063
42.47496686,-83.62893384
42.47494046,-83.628904
42.47492753,-83.62890068
42.47496696,-83.62883633
42.47497171,-83.6287947
42.4749969,-83.62871688
42.47498946,-83.62868503
42.47498524,-83.62865698
42.47498434,-83.62862409
42.4749848,-83.62859951
42.47498534,-83.62859499
42.47498568,-83.62859423
42.47498882,-83.62858916
42.47499344,-83.62858298
42.47500109,-83.62858478
42.47500415,-83.62858859
42.47500538,-83.62859107
42.47500791,-83.6285917
42.47500905,-83.62859079
42.47500958,-83.62858372
42.47501237,-83.62857927
42.47501237,-83.62857927
42.47501237,-83.62857927
42.47501183,-83.62853076
42.47500656,-83.62850357
42.47499576,-83.62849516
42.47499229,-83.6284919
42.47499176,-83.62849036
42.47499035,-83.62849041
42.47499693,-83.62847022
42.4750314,-83.62845886
42.47513398,-83.62844693
42.47513398,-83.62844693
42.47531777,-83.62842974
42.47538912,-83.62841179
42.47547539,-83.62839557
42.47554615,-83.62837028
42.47562366,-83.62836359
42.47569628,-83.62837103
42.47575661,-83.62835867
42.4757762,-83.62834262
42.4757762,-83.62834262
42.47582488,-83.62834092
42.47584383,-83.62830614
42.47587795,-83.62823514
42.47586831,-83.62814451
42.47592401,-83.62800814
42.47593698,-83.62778754
42.47593845,-83.62761919
42.47594018,-83.62743183
42.47595448,-83.62723167
42.47593859,-83.62702409
42.47597925,-83.62678405
42.47599324,-83.62654591
42.47601298,-83.62629051
42.47602355,-83.62603283
42.47603688,-83.62577118
42.47604591,-83.62549924
42.47606896,-83.62524736
42.47608509,-83.62500166
42.47609428,-83.62471938
42.47611941,-83.62445646
42.47612133,-83.62417628
42.47612815,-83.62389709
42.47613963,-83.6236332
42.47613787,-83.62335543
42.47615587,-83.62311919
42.47615838,-83.62287379
42.4761826,-83.62263188
42.47618681,-83.62238484
42.47617852,-83.62213412
42.47617996,-83.62186949
42.47619661,-83.62162559
42.47620027,-83.62139291
42.47619719,-83.62113614
42.47620653,-83.62088294
42.47621067,-83.6206156
42.47622582,-83.62036535
42.47623284,-83.62012237
42.47624386,-83.61986196
42.47624085,-83.61959448
42.47626375,-83.6193347
42.47628334,-83.61907328
42.47628785,-83.61880962
42.4762958,-83.61856156
42.47629766,-83.61829431
42.4763093,-83.61803793
42.47631291,-83.61777482
42.47630582,-83.61751888
42.47631958,-83.61725896
42.47633159,-83.61700863
42.47632477,-83.6167573
42.47633371,-83.6165076
42.47633128,-83.61626628
42.4763334,-83.61601944
42.47632482,-83.61578292
42.47634185,-83.61555845
42.47632736,-83.61533763
42.47634801,-83.61511789
42.47635821,-83.61491445
42.47637532,-83.61470608
42.47638889,-83.61450451
42.47638451,-83.61429928
42.47637854,-83.61409647
42.47638108,-83.61391923
42.47636593,-83.61377269
42.47636131,-83.61364431
42.47637229,-83.61353915
42.47636415,-83.61344832
42.4763813,-83.61339578
42.47637395,-83.61336729
42.47635933,-83.61335551
42.4763533,-83.6133484
42.47632059,-83.61332358
42.47628772,-83.61326808
42.47623165,-83.61324082
42.47612534,-83.61324872
42.47602214,-83.61325496
42.47590809,-83.61325135
42.47578571,-83.61325089
42.47565006,-83.61325857
42.47550915,-83.61322915
42.47536066,-83.61321317
42.47520837,-83.61322855
42.47504574,-83.61321902
42.47487807,-83.61320761
42.47470499,-83.61319985
42.47451822,-83.61319158
42.4743317,-83.61317492
42.47414272,-83.61316721
42.47395771,-83.61315777
42.47374147,-83.61313046
42.47352829,-83.61311186
42.47333044,-83.61309827
42.47311862,-83.61308151
42.47291607,-83.61307544
42.47269713,-83.61305147
42.47249307,-83.61304073
42.47249307,-83.61304073
42.47206876,-83.61300787
42.47185908,-83.61299082
42.47165418,-83.61299315
42.47144849,-83.61298201
42.47124041,-83.61297153
42.47103452,-83.61295561
42.47082518,-83.61292918
42.47062388,-83.61291365
42.47041281,-83.61291024
42.47019999,-83.61290478
42.46997146,-83.61289541
42.46975318,-83.61288319
42.46951966,-83.61284387
42.4692899,-83.61282961
42.46907013,-83.6128199
42.46884598,-83.61280621
42.46861168,-83.61278387
42.46838874,-83.61276683
42.46815661,-83.61275842
42.46792381,-83.61274265
42.46769175,-83.61272085
42.46745643,-83.61271211
42.46723864,-83.61269827
42.46700268,-83.61268087
42.46678081,-83.61267554
42.46655031,-83.61268949
42.46655031,-83.61268949
42.46608797,-83.61266048
42.46584556,-83.612644
42.46564359,-83.61265024
42.4654068,-83.61262726
42.46519286,-83.61262287
42.46495848,-83.61259564
42.46495848,-83.61259564
42.46449354,-83.6125407
42.46428206,-83.61252512
42.46407057,-83.61251136
42.46385787,-83.61251201
42.46365083,-83.61249683
42.46344729,-83.61247894
42.4632534,-83.61247101
42.46303645,-83.6124437
42.46284918,-83.61243128
42.46266738,-83.61243622
42.46251338,-83.61242444
42.46237128,-83.61241035
42.46222454,-83.6123929
42.46213461,-83.61240698
42.46199993,-83.61235184
42.4619163,-83.61219225
42.46183835,-83.61207023
42.46177773,-83.61188503
42.46177886,-83.6116795
42.46193526,-83.61145244
42.46196673,-83.61123159
42.46196722,-83.61101797
42.4619774,-83.61080418
42.46199545,-83.61058161
42.46202443,-83.61036172
42.46203767,-83.61012696
42.46204409,-83.6098927
42.4620854,-83.60960983
42.46211387,-83.60933587
42.46214145,-83.60905837
42.46215036,-83.60879616
42.46215543,-83.60852592
42.46217875,-83.60823637
42.46218108,-83.60793049
42.46217764,-83.60764902
42.46218648,-83.60736045
42.46218159,-83.60705998
42.46218265,-83.60677645
42.46219133,-83.60649676
42.46220838,-83.60619701
42.46222632,-83.60590497
42.46222169,-83.60560024
42.46222766,-83.60530793
42.46224547,-83.60502752
42.46225956,-83.60473347
42.46227579,-83.60442954
42.46227869,-83.60415637
42.46231858,-83.60386784
42.46230137,-83.60358285
42.46229603,-83.60333081
42.46230794,-83.60303122
42.46231982,-83.60273846
42.46232351,-83.60249213
42.46236144,-83.60218598
42.46236674,-83.6019146
42.46237338,-83.60161904
42.46239472,-83.60132962
42.46240528,-83.6010582
42.46240305,-83.60081968
42.46243583,-83.60053333
42.46245016,-83.60027021
42.46245895,-83.59998282
42.46247108,-83.5997033
42.46248323,-83.59943089
42.46250851,-83.59916482
42.46251213,-83.5988785
42.46251408,-83.59863507
42.46251718,-83.598379
42.46250986,-83.59816755
42.4625199,-83.59791474
42.46253647,-83.59766337
42.4625318,-83.59743135
42.46254093,-83.5971924
42.4625502,-83.59694764
42.46256419,-83.59671356
42.46256724,-83.59646375
42.46258049,-83.59621934
42.46258605,-83.59596124
42.46260074,-83.59570539
42.46262128,-83.59545021
42.4626314,-83.59521073
42.46263591,-83.59495338
42.46262688,-83.59472125
42.46263067,-83.5944621
42.46262781,-83.59420777
42.46264286,-83.59392696
42.46265035,-83.59366334
42.46265769,-83.59339279
42.46266166,-83.59313442
42.46266973,-83.59286423
42.4626803,-83.59260427
42.46268662,-83.59234411
42.46271136,-83.59205337
42.46272122,-83.59179234
42.46273146,-83.59151497
42.46273835,-83.59124614
42.46274559,-83.59096744
42.46275216,-83.59070603
42.46276996,-83.59042448
42.46278012,-83.59015841
42.46279974,-83.58984863
42.46281137,-83.58955519
42.46281906,-83.58927108
42.4628297,-83.58900926
42.46284256,-83.58872916
42.46285505,-83.58844175
42.46287708,-83.58813737
42.46287619,-83.58784705
42.46289055,-83.58757176
42.46289601,-83.58724275
42.46290233,-83.58697539
42.4629175,-83.58668528
42.4629175,-83.58668528
42.4629562,-83.58609795
42.46297802,-83.585807
42.46299836,-83.58550685
42.46300514,-83.58524078
42.46302728,-83.58495944
42.46303146,-83.5846596
42.46304281,-83.58435151
42.46305526,-83.58405641
42.46307712,-83.58376216
42.46308186,-83.58348827
42.46310962,-83.58320085
42.46312578,-83.58289849
42.46313605,-83.58259584
42.46314616,-83.58230062
42.46315096,-83.58202192
42.46316024,-83.58170398
42.46317633,-83.58138667
42.46318823,-83.58106176
42.46319359,-83.58075984
42.46319994,-83.58046783
42.46321002,-83.5801564
42.46322327,-83.57984524
42.46323414,-83.57954223
42.46324291,-83.57923993
42.46324925,-83.57894799
42.46325101,-83.57867941
42.46326887,-83.57838296
42.46327433,-83.57809558
42.46327072,-83.57780803
42.46327785,-83.57752217
42.46329724,-83.57723038
42.46330491,-83.57692503
42.46331676,-83.57663398
42.46332917,-83.57632026
42.46333077,-83.57601351
42.46334556,-83.57569093
42.46335134,-83.57538333
42.46336139,-83.5750745
42.46338171,-83.57476743
42.46339494,-83.57444543
42.46339827,-83.57412547
42.46341012,-83.57382806
42.46342024,-83.57351925
42.46344561,-83.57322215
42.46344735,-83.57291546
42.4634784,-83.57260591
42.46345351,-83.57232231
42.46348626,-83.57203642
42.46350277,-83.57175416
42.46351501,-83.5714789
42.46351808,-83.57117802
42.46353091,-83.57089747
42.46354581,-83.57062302
42.46356067,-83.57034135
42.46357304,-83.57006977
42.46358289,-83.56980421
42.46359735,-83.56953038
42.46360127,-83.56925988
42.46361683,-83.5689758
42.46363528,-83.56869728
42.46363373,-83.56841917
42.46363452,-83.56814133
42.46364365,-83.56786268
42.4636592,-83.56758856
42.46367032,-83.56728351
42.4636738,-83.56702121
42.46369196,-83.5667604
42.46371995,-83.56644708
42.46373896,-83.56614877
42.46374029,-83.56586437
42.46376355,-83.56556925
42.46376578,-83.56529122
42.46378875,-83.56501514
42.46379966,-83.56475164
42.46380072,-83.56448123
42.46380931,-83.56421551
42.4638196,-83.56391814
42.46383226,-83.56363025
42.4638372,-83.56335241
42.4638573,-83.56308606
42.46386601,-83.56281272
42.46387756,-83.56254688
42.46388723,-83.5622685
42.46389303,-83.56199432
42.46390612,-83.56170967
42.46391272,-83.56142571
42.46392698,-83.56112493
42.46393312,-83.56084308
42.46394548,-83.56054657
42.46395319,-83.56028397
42.46396446,-83.56000194
42.46396363,-83.55972572
42.46396321,-83.5594512
42.4639591,-83.5591725
42.46396397,-83.55888937
42.4639913,-83.55861409
42.46399563,-83.55833518
42.4639947,-83.55805079
42.46399766,-83.55777892
42.46400703,-83.55750308
42.46400153,-83.5572283
42.46401549,-83.55696558
42.4640181,-83.55670263
42.46401233,-83.55644183
42.46402002,-83.55619269
42.4640265,-83.55593547
42.46403147,-83.55571065
42.46403649,-83.55545601
42.46403649,-83.55545601
42.46402507,-83.55497774
42.46401546,-83.55472575
42.46402516,-83.55450479
42.46403056,-83.55426745
42.4640356,-83.55401814
42.46403165,-83.55374911
42.4640331,-83.55348422
42.46402774,-83.55323954
42.46401448,-83.55298684
42.46401369,-83.55273209
42.46401783,-83.55246453
42.4640228,-83.55221648
42.46402569,-83.55195019
42.46402395,-83.55168802
42.46403416,-83.55143717
42.46403442,-83.55117561
42.46402784,-83.5509272
42.46402985,-83.5506775
42.46402136,-83.55042706
42.46402173,-83.55017234
42.46404165,-83.54992613
42.46405679,-83.54967126
42.46408877,-83.54940145
42.46411793,-83.54914565
42.46415417,-83.54885143
42.46407335,-83.54867517
42.46411355,-83.54839374
42.46413294,-83.54819545
42.46417721,-83.54795863
42.46421522,-83.54773253
42.4642296,-83.54749014
42.46423046,-83.54727543
42.46424489,-83.54706055
42.46424202,-83.54683031
42.46424019,-83.54660033
42.46425735,-83.54634033
42.46427238,-83.54609135
42.46428119,-83.54580542
42.46427582,-83.54557716
42.46429098,-83.54530886
42.46430689,-83.5450753
42.46432842,-83.54485009
42.46434816,-83.54459835
42.4643726,-83.54433834
42.46439367,-83.54409221
42.46439303,-83.54384987
42.46439099,-83.54360247
42.46439215,-83.54335905
42.46438897,-83.54311772
42.46439427,-83.54287014
42.46439686,-83.5426081
42.4644008,-83.54235732
42.46439697,-83.54210602
42.4643939,-83.54185731
42.46439463,-83.54160702
42.46442187,-83.54133339
42.46443178,-83.54106194
42.46444426,-83.5407977
42.46444368,-83.54053538
42.46447302,-83.54023797
42.46444842,-83.53999212
42.46447083,-83.53972463
42.46447708,-83.53946296
42.46448857,-83.53918397
42.46450206,-83.5389029
42.46450338,-83.53864234
42.46448513,-83.53838603
42.4644987,-83.53812327
42.46450152,-83.5378483
42.46451195,-83.53757846
42.46452098,-83.53731228
42.46454267,-83.53706278
42.46454412,-83.5368094
42.46453689,-83.53656442
42.46453604,-83.5363621
42.46453365,-83.53619005
